time,open,high,low,close,volume
1563945060000,0.00754,0.00754,0.00754,0.00754,0.0
1563945120000,0.00754,0.00754,0.00754,0.00754,0.0
1563945180000,0.00757,0.00758,0.00757,0.00758,237054.9
1563945240000,0.00758,0.00758,0.00758,0.00758,0.0
1563945300000,0.00758,0.00758,0.00758,0.00758,0.0
1563945360000,0.00753,0.00753,0.00753,0.00753,8621.0
1563945420000,0.00753,0.00758,0.00753,0.00758,69637.1
1563945480000,0.00758,0.00788,0.00758,0.00788,579734.8
1563945540000,0.00788,0.00788,0.00788,0.00788,0.0
1563945600000,0.00764,0.00764,0.00764,0.00764,294481.7
1563945660000,0.00764,0.00764,0.00762,0.00762,29854.1
1563945720000,0.00763,0.00765,0.00763,0.00763,235600.6
1563945780000,0.00763,0.00763,0.00763,0.00763,0.0
1563945840000,0.00763,0.00763,0.00763,0.00763,0.0
1563945900000,0.0077,0.0077,0.0077,0.0077,393.9
1563945960000,0.0077,0.0077,0.0077,0.0077,0.0
1563946020000,0.0077,0.0077,0.0077,0.0077,0.0
1563946080000,0.0077,0.0077,0.0077,0.0077,0.0
1563946140000,0.00763,0.00763,0.00763,0.00763,5211.4
1563946200000,0.00763,0.00763,0.00763,0.00763,17246.0
1563946260000,0.00762,0.00762,0.00762,0.00762,2840.0
1563946320000,0.00762,0.00762,0.00762,0.00762,0.0
1563946380000,0.00762,0.00764,0.00755,0.00755,63367.8
1563946440000,0.00755,0.00755,0.00755,0.00755,0.0
1563946500000,0.00755,0.00755,0.00755,0.00755,0.0
1563946560000,0.00767,0.00767,0.00767,0.00767,2649.0
1563946620000,0.00755,0.00755,0.00752,0.00752,244497.0
1563946680000,0.00752,0.00752,0.00752,0.00752,0.0
1563946740000,0.00752,0.00752,0.00752,0.00752,0.0
1563946800000,0.00769,0.0077,0.00769,0.0077,185918.9
1563946860000,0.0077,0.0077,0.0077,0.0077,0.0
1563946920000,0.00766,0.00766,0.00766,0.00766,415.4
1563946980000,0.00766,0.00766,0.00766,0.00766,0.0
1563947040000,0.00766,0.00766,0.00766,0.00766,0.0
1563947100000,0.00757,0.00763,0.00757,0.00763,6252.3
1563947160000,0.00757,0.00757,0.00756,0.00756,39267.0
1563947220000,0.00756,0.00756,0.00756,0.00756,34564.9
1563947280000,0.00756,0.00756,0.00756,0.00756,0.0
1563947340000,0.00756,0.00756,0.00756,0.00756,0.0
1563947400000,0.00756,0.00756,0.00756,0.00756,0.0
1563947460000,0.00756,0.00756,0.00756,0.00756,0.0
1563947520000,0.00756,0.00756,0.00756,0.00756,0.0
1563947580000,0.00768,0.00768,0.00768,0.00768,10266.7
1563947640000,0.00768,0.00768,0.00768,0.00768,0.0
1563947700000,0.00768,0.00768,0.00767,0.00767,802.2
1563947760000,0.00758,0.00758,0.00758,0.00758,88092.6
1563947820000,0.00758,0.00758,0.00758,0.00758,334130.5
1563947880000,0.00758,0.00758,0.00758,0.00758,0.0
1563947940000,0.00758,0.00758,0.00758,0.00758,26331.8
1563948000000,0.00758,0.00758,0.00758,0.00758,0.0
1563948060000,0.00758,0.00758,0.00758,0.00758,0.0
1563948120000,0.00762,0.00762,0.00762,0.00762,366.5
1563948180000,0.00762,0.00762,0.00762,0.00762,0.0
1563948240000,0.00762,0.00762,0.00762,0.00762,4018.6
1563948300000,0.00759,0.00759,0.00759,0.00759,8058.1
1563948360000,0.00759,0.00759,0.00759,0.00759,0.0
1563948420000,0.00759,0.00759,0.00759,0.00759,0.0
1563948480000,0.00759,0.00759,0.00759,0.00759,0.0
1563948540000,0.00759,0.00759,0.00759,0.00759,0.0
1563948600000,0.00759,0.00759,0.00759,0.00759,0.0
1563948660000,0.00761,0.00761,0.00759,0.00759,575172.2
1563948720000,0.00761,0.00761,0.00759,0.00759,34210.6
1563948780000,0.00759,0.00759,0.00759,0.00759,80769.3
1563948840000,0.00763,0.00763,0.00763,0.00763,12835.8
1563948900000,0.00763,0.00763,0.00759,0.00759,43050.9
1563948960000,0.00759,0.00759,0.00759,0.00759,46110.0
1563949020000,0.00759,0.00759,0.00759,0.00759,0.0
1563949080000,0.00759,0.00759,0.00759,0.00759,0.0
1563949140000,0.00759,0.00759,0.00759,0.00759,0.0
1563949200000,0.00759,0.00759,0.00759,0.00759,0.0
1563949260000,0.00759,0.00759,0.00758,0.00758,6251.6
1563949320000,0.00758,0.00758,0.00758,0.00758,0.0
1563949380000,0.00758,0.00758,0.00758,0.00758,0.0
1563949440000,0.00758,0.00758,0.00758,0.00758,142424.0
1563949500000,0.00758,0.00758,0.00758,0.00758,0.0
1563949560000,0.00759,0.00759,0.00759,0.00759,2105.1
1563949620000,0.00759,0.00759,0.00759,0.00759,0.0
1563949680000,0.00759,0.00759,0.00759,0.00759,0.0
1563949740000,0.00759,0.00759,0.00759,0.00759,0.0
1563949800000,0.00758,0.00758,0.00752,0.00752,490574.7
1563949860000,0.00752,0.00752,0.00752,0.00752,0.0
1563949920000,0.00752,0.00752,0.00752,0.00752,0.0
1563949980000,0.00752,0.00752,0.00752,0.00752,0.0
1563950040000,0.00756,0.00758,0.00756,0.00758,207123.1
1563950100000,0.00758,0.00758,0.00758,0.00758,0.0
1563950160000,0.00758,0.00758,0.00758,0.00758,0.0
1563950220000,0.00758,0.00758,0.00758,0.00758,30830.0
1563950280000,0.00757,0.00757,0.00751,0.00751,82978.5
1563950340000,0.00759,0.00759,0.00759,0.00759,11068.6
